Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,16-08-2014,Motherwell,Inverness C,0.0,2.0,A
SC0,16-08-2014,Dundee,Partick,1.0,1.0,D
SC0,16-08-2014,Celtic,Dundee United,6.0,1.0,H
SC0,16-08-2014,Hamilton,St Johnstone,1.0,0.0,H
SC0,23-08-2014,Dundee United,Ross County,2.0,1.0,H
SC0,23-08-2014,Inverness C,Celtic,1.0,0.0,H
SC0,23-08-2014,Kilmarnock,Motherwell,2.0,0.0,H
SC0,23-08-2014,Partick,Hamilton,1.0,2.0,A
SC0,23-08-2014,St Johnstone,Aberdeen,1.0,0.0,H
SC0,23-08-2014,St Mirren,Dundee,0.0,1.0,A
SC0,30-08-2014,Motherwell,St Johnstone,0.0,1.0,A
SC0,30-08-2014,St Mirren,Dundee United,0.0,3.0,A
SC0,30-08-2014,Inverness C,Kilmarnock,2.0,0.0,H
SC0,30-08-2014,Aberdeen,Partick,2.0,0.0,H
SC0,30-08-2014,Hamilton,Ross County,4.0,0.0,H
SC0,31-08-2014,Dundee,Celtic,1.0,1.0,D
SC0,13-09-2014,Ross County,Motherwell,1.0,2.0,A
SC0,13-09-2014,Partick,Inverness C,3.0,1.0,H
SC0,13-09-2014,St Johnstone,Dundee,0.0,1.0,A
SC0,13-09-2014,Dundee United,Hamilton,2.0,2.0,D
SC0,13-09-2014,Celtic,Aberdeen,2.0,1.0,H
SC0,13-09-2014,Kilmarnock,St Mirren,2.0,1.0,H
SC0,19-09-2014,Partick,St Mirren,1.0,2.0,A
SC0,20-09-2014,Aberdeen,Ross County,3.0,0.0,H
SC0,20-09-2014,Hamilton,Kilmarnock,0.0,0.0,D
SC0,20-09-2014,Inverness C,St Johnstone,2.0,1.0,H
SC0,21-09-2014,Celtic,Motherwell,1.0,1.0,D
SC0,21-09-2014,Dundee,Dundee United,1.0,4.0,A
SC0,27-09-2014,Ross County,Dundee,2.0,1.0,H
SC0,27-09-2014,Motherwell,Hamilton,0.0,4.0,A
SC0,27-09-2014,St Mirren,Celtic,1.0,2.0,A
SC0,27-09-2014,Dundee United,St Johnstone,2.0,0.0,H
SC0,27-09-2014,Aberdeen,Inverness C,3.0,2.0,H
SC0,27-09-2014,Kilmarnock,Partick,3.0,0.0,H
SC0,30-09-2014,Aberdeen,St Mirren,2.0,2.0,D
SC0,03-10-2014,Kilmarnock,Dundee United,2.0,0.0,H
SC0,04-10-2014,Dundee,Aberdeen,2.0,3.0,A
SC0,04-10-2014,Partick,Motherwell,3.0,1.0,H
SC0,04-10-2014,St Johnstone,St Mirren,1.0,2.0,A
SC0,05-10-2014,Celtic,Hamilton,0.0,1.0,A
SC0,05-10-2014,Inverness C,Ross County,1.0,1.0,D
SC0,17-10-2014,Hamilton,Aberdeen,3.0,0.0,H
SC0,18-10-2014,St Mirren,Inverness C,0.0,1.0,A
SC0,18-10-2014,Ross County,Celtic,0.0,5.0,A
SC0,18-10-2014,St Johnstone,Kilmarnock,1.0,2.0,A
SC0,18-10-2014,Dundee United,Partick,1.0,0.0,H
SC0,18-10-2014,Motherwell,Dundee,1.0,3.0,A
SC0,24-10-2014,Aberdeen,Motherwell,1.0,0.0,H
SC0,25-10-2014,Dundee,Hamilton,2.0,0.0,H
SC0,25-10-2014,Inverness C,Dundee United,1.0,0.0,H
SC0,25-10-2014,Partick,St Johnstone,0.0,0.0,D
SC0,25-10-2014,St Mirren,Ross County,2.0,2.0,D
SC0,26-10-2014,Celtic,Kilmarnock,2.0,0.0,H
SC0,31-10-2014,St Johnstone,Motherwell,2.0,1.0,H
SC0,01-11-2014,Hamilton,Partick,3.0,3.0,D
SC0,01-11-2014,Kilmarnock,Dundee,1.0,3.0,A
SC0,01-11-2014,Celtic,Inverness C,1.0,0.0,H
SC0,01-11-2014,Dundee United,St Mirren,3.0,0.0,H
SC0,03-11-2014,Ross County,Aberdeen,0.0,1.0,A
SC0,07-11-2014,Motherwell,Dundee United,1.0,0.0,H
SC0,08-11-2014,Dundee,St Johnstone,1.0,1.0,D
SC0,08-11-2014,Inverness C,Hamilton,4.0,2.0,H
SC0,08-11-2014,Kilmarnock,Ross County,0.0,3.0,A
SC0,08-11-2014,St Mirren,Partick,0.0,1.0,A
SC0,09-11-2014,Aberdeen,Celtic,1.0,2.0,A
SC0,22-11-2014,St Johnstone,Ross County,2.0,1.0,H
SC0,22-11-2014,Inverness C,Motherwell,3.0,1.0,H
SC0,22-11-2014,Hamilton,St Mirren,3.0,0.0,H
SC0,22-11-2014,Celtic,Dundee,2.0,1.0,H
SC0,22-11-2014,Dundee United,Kilmarnock,3.0,1.0,H
SC0,23-11-2014,Partick,Aberdeen,0.0,1.0,A
SC0,03-12-2014,Celtic,Partick,1.0,0.0,H
SC0,05-12-2014,Ross County,Dundee United,2.0,3.0,A
SC0,06-12-2014,Aberdeen,Hamilton,3.0,0.0,H
SC0,06-12-2014,Dundee,Inverness C,1.0,2.0,A
SC0,06-12-2014,Motherwell,Celtic,0.0,1.0,A
SC0,06-12-2014,Partick,Kilmarnock,1.0,1.0,D
SC0,06-12-2014,St Mirren,St Johnstone,0.0,1.0,A
SC0,13-12-2014,Motherwell,Ross County,2.0,2.0,D
SC0,13-12-2014,Kilmarnock,St Johnstone,0.0,1.0,A
SC0,13-12-2014,Inverness C,Partick,0.0,4.0,A
SC0,13-12-2014,Hamilton,Dundee,2.0,1.0,H
SC0,13-12-2014,Dundee United,Aberdeen,0.0,2.0,A
SC0,14-12-2014,Celtic,St Mirren,4.0,1.0,H
SC0,20-12-2014,Aberdeen,Kilmarnock,1.0,0.0,H
SC0,20-12-2014,Partick,Dundee,1.0,1.0,D
SC0,20-12-2014,Ross County,Hamilton,0.0,1.0,A
SC0,20-12-2014,St Johnstone,Inverness C,1.0,0.0,H
SC0,20-12-2014,St Mirren,Motherwell,0.0,1.0,A
SC0,21-12-2014,Dundee United,Celtic,2.0,1.0,H
SC0,27-12-2014,St Johnstone,Dundee United,2.0,1.0,H
SC0,27-12-2014,Motherwell,Partick,1.0,0.0,H
SC0,27-12-2014,Dundee,St Mirren,1.0,3.0,A
SC0,27-12-2014,Celtic,Ross County,0.0,0.0,D
SC0,27-12-2014,Kilmarnock,Hamilton,1.0,0.0,H
SC0,28-12-2014,Inverness C,Aberdeen,0.0,1.0,A
SC0,01-01-2015,Aberdeen,St Johnstone,2.0,0.0,H
SC0,01-01-2015,Dundee United,Dundee,6.0,2.0,H
SC0,01-01-2015,Hamilton,Motherwell,5.0,0.0,H
SC0,01-01-2015,Ross County,Inverness C,1.0,3.0,A
SC0,01-01-2015,St Mirren,Kilmarnock,1.0,2.0,A
SC0,04-01-2015,St Johnstone,Hamilton,0.0,1.0,A
SC0,04-01-2015,Partick,Dundee United,2.0,2.0,D
SC0,04-01-2015,Motherwell,Aberdeen,0.0,2.0,A
SC0,04-01-2015,Inverness C,St Mirren,1.0,0.0,H
SC0,04-01-2015,Dundee,Ross County,1.0,1.0,D
SC0,05-01-2015,Kilmarnock,Celtic,0.0,2.0,A
SC0,10-01-2015,Dundee,Motherwell,4.0,1.0,H
SC0,10-01-2015,Kilmarnock,Inverness C,1.0,2.0,A
SC0,10-01-2015,St Mirren,Aberdeen,0.0,2.0,A
SC0,12-01-2015,Hamilton,Dundee United,2.0,3.0,A
SC0,17-01-2015,Ross County,St Mirren,1.0,2.0,A
SC0,17-01-2015,St Johnstone,Partick,2.0,0.0,H
SC0,17-01-2015,Aberdeen,Dundee,3.0,3.0,D
SC0,17-01-2015,Hamilton,Celtic,0.0,2.0,A
SC0,20-01-2015,Inverness C,St Johnstone,2.0,0.0,H
SC0,21-01-2015,Celtic,Motherwell,4.0,0.0,H
SC0,21-01-2015,Dundee,Kilmarnock,1.0,0.0,H
SC0,21-01-2015,Partick,Hamilton,5.0,0.0,H
SC0,21-01-2015,St Mirren,Dundee United,1.0,1.0,D
SC0,23-01-2015,St Johnstone,Aberdeen,1.0,1.0,D
SC0,24-01-2015,Ross County,Celtic,0.0,1.0,A
SC0,24-01-2015,Dundee United,Motherwell,3.0,1.0,H
SC0,24-01-2015,Hamilton,Inverness C,0.0,2.0,A
SC0,24-01-2015,Kilmarnock,Partick,2.0,2.0,D
SC0,24-01-2015,St Mirren,Dundee,1.0,2.0,A
SC0,30-01-2015,Partick,St Mirren,0.0,1.0,A
SC0,31-01-2015,Dundee,Hamilton,1.0,1.0,D
SC0,31-01-2015,Inverness C,Ross County,1.0,1.0,D
SC0,31-01-2015,Motherwell,St Johnstone,1.0,1.0,D
SC0,07-02-2015,Aberdeen,Ross County,4.0,0.0,H
SC0,07-02-2015,Hamilton,Kilmarnock,0.0,0.0,D
SC0,11-02-2015,Partick,Celtic,0.0,3.0,A
SC0,14-02-2015,St Johnstone,Celtic,1.0,2.0,A
SC0,14-02-2015,Ross County,Motherwell,3.0,2.0,H
SC0,14-02-2015,St Mirren,Inverness C,1.0,2.0,A
SC0,14-02-2015,Dundee,Partick,1.0,0.0,H
SC0,14-02-2015,Kilmarnock,Dundee United,3.0,2.0,H
SC0,15-02-2015,Hamilton,Aberdeen,0.0,3.0,A
SC0,21-02-2015,Aberdeen,St Mirren,3.0,0.0,H
SC0,21-02-2015,Dundee United,St Johnstone,0.0,2.0,A
SC0,21-02-2015,Inverness C,Kilmarnock,3.0,3.0,D
SC0,21-02-2015,Motherwell,Dundee,0.0,1.0,A
SC0,21-02-2015,Partick,Ross County,1.0,3.0,A
SC0,22-02-2015,Celtic,Hamilton,4.0,0.0,H
SC0,24-02-2015,Dundee United,Inverness C,1.0,1.0,D
SC0,28-02-2015,St Mirren,Hamilton,1.0,0.0,H
SC0,28-02-2015,St Johnstone,Kilmarnock,0.0,0.0,D
SC0,28-02-2015,Ross County,Dundee,1.0,0.0,H
SC0,28-02-2015,Motherwell,Inverness C,2.0,1.0,H
SC0,28-02-2015,Dundee United,Partick,0.0,2.0,A
SC0,01-03-2015,Celtic,Aberdeen,4.0,0.0,H
SC0,04-03-2015,Celtic,St Johnstone,0.0,1.0,A
SC0,07-03-2015,Motherwell,Kilmarnock,1.0,1.0,D
SC0,07-03-2015,Ross County,Partick,1.0,0.0,H
SC0,13-03-2015,Aberdeen,Motherwell,2.0,1.0,H
SC0,14-03-2015,Hamilton,Ross County,2.0,2.0,D
SC0,14-03-2015,Kilmarnock,St Mirren,1.0,0.0,H
SC0,14-03-2015,Partick,St Johnstone,3.0,0.0,H
SC0,20-03-2015,Motherwell,Hamilton,4.0,0.0,H
SC0,21-03-2015,Celtic,Dundee United,3.0,0.0,H
SC0,21-03-2015,Dundee,Aberdeen,1.0,1.0,D
SC0,21-03-2015,Partick,Inverness C,1.0,0.0,H
SC0,21-03-2015,Ross County,Kilmarnock,2.0,1.0,H
SC0,21-03-2015,St Johnstone,St Mirren,2.0,0.0,H
SC0,03-04-2015,St Mirren,Celtic,0.0,2.0,A
SC0,04-04-2015,Aberdeen,Partick,0.0,0.0,D
SC0,04-04-2015,Dundee United,Ross County,1.0,2.0,A
SC0,04-04-2015,Hamilton,St Johnstone,1.0,1.0,D
SC0,04-04-2015,Inverness C,Dundee,1.0,1.0,D
SC0,04-04-2015,Kilmarnock,Motherwell,1.0,2.0,A
SC0,07-04-2015,Ross County,St Johnstone,1.0,0.0,H
SC0,07-04-2015,Motherwell,St Mirren,5.0,0.0,H
SC0,08-04-2015,Aberdeen,Inverness C,1.0,0.0,H
SC0,08-04-2015,Celtic,Partick,2.0,0.0,H
SC0,08-04-2015,Dundee,Dundee United,3.0,1.0,H
SC0,11-04-2015,Dundee United,Hamilton,1.0,0.0,H
SC0,11-04-2015,Inverness C,Celtic,1.0,1.0,D
SC0,11-04-2015,Partick,Motherwell,2.0,0.0,H
SC0,11-04-2015,St Johnstone,Dundee,1.0,0.0,H
SC0,12-04-2015,Kilmarnock,Aberdeen,1.0,2.0,A
SC0,13-04-2015,St Mirren,Ross County,0.0,3.0,A
SC0,15-04-2015,Celtic,Kilmarnock,4.0,1.0,H
SC0,18-04-2015,Aberdeen,Dundee United,1.0,0.0,H
SC0,22-04-2015,Dundee,Celtic,1.0,2.0,A
SC0,24-04-2015,Hamilton,Motherwell,2.0,0.0,H
SC0,25-04-2015,Dundee,St Johnstone,0.0,2.0,A
SC0,25-04-2015,Inverness C,Aberdeen,1.0,2.0,A
SC0,25-04-2015,Ross County,Partick,1.0,2.0,A
SC0,25-04-2015,St Mirren,Kilmarnock,4.0,1.0,H
SC0,26-04-2015,Dundee United,Celtic,0.0,3.0,A
SC0,01-05-2015,Celtic,Dundee,5.0,0.0,H
SC0,02-05-2015,St Johnstone,Inverness C,1.0,1.0,D
SC0,02-05-2015,Partick,St Mirren,3.0,0.0,H
SC0,02-05-2015,Motherwell,Ross County,1.0,1.0,D
SC0,02-05-2015,Kilmarnock,Hamilton,2.0,3.0,A
SC0,02-05-2015,Dundee United,Aberdeen,1.0,0.0,H
SC0,05-05-2015,Inverness C,Dundee United,2.0,1.0,H
SC0,08-05-2015,Motherwell,Kilmarnock,3.0,1.0,H
SC0,09-05-2015,Dundee,Inverness C,0.0,1.0,A
SC0,09-05-2015,Hamilton,Partick,1.0,1.0,D
SC0,09-05-2015,Ross County,St Mirren,1.0,2.0,A
SC0,09-05-2015,St Johnstone,Dundee United,1.0,1.0,D
SC0,10-05-2015,Aberdeen,Celtic,0.0,1.0,A
SC0,15-05-2015,St Johnstone,Celtic,0.0,0.0,D
SC0,16-05-2015,St Mirren,Motherwell,2.0,1.0,H
SC0,16-05-2015,Ross County,Hamilton,2.0,1.0,H
SC0,16-05-2015,Dundee,Aberdeen,1.0,1.0,D
SC0,16-05-2015,Inverness C,Dundee United,3.0,0.0,H
SC0,16-05-2015,Partick,Kilmarnock,1.0,4.0,A
SC0,23-05-2015,Hamilton,St Mirren,1.0,0.0,H
SC0,23-05-2015,Kilmarnock,Ross County,1.0,2.0,A
SC0,23-05-2015,Motherwell,Partick,0.0,0.0,D
SC0,24-05-2015,Celtic,Inverness C,5.0,0.0,H
SC0,24-05-2015,Aberdeen,St Johnstone,0.0,1.0,A
SC0,24-05-2015,Dundee United,Dundee,3.0,0.0,H
SC0,01-08-2015,Kilmarnock,Dundee,0.0,4.0,A
SC0,01-08-2015,Inverness C,Motherwell,0.0,1.0,A
SC0,01-08-2015,Celtic,Ross County,2.0,0.0,H
SC0,01-08-2015,Hamilton,Partick,0.0,0.0,D
SC0,02-08-2015,Dundee United,Aberdeen,0.0,1.0,A
SC0,02-08-2015,Hearts,St Johnstone,4.0,3.0,H
SC0,08-08-2015,Dundee,Hearts,1.0,2.0,A
SC0,08-08-2015,Motherwell,Dundee United,0.0,2.0,A
SC0,08-08-2015,Ross County,Hamilton,2.0,0.0,H
SC0,08-08-2015,St Johnstone,Inverness C,1.0,1.0,D
SC0,09-08-2015,Aberdeen,Kilmarnock,2.0,0.0,H
SC0,09-08-2015,Partick,Celtic,0.0,2.0,A
SC0,11-08-2015,Dundee United,Dundee,2.0,2.0,D
SC0,11-08-2015,St Johnstone,Ross County,1.0,1.0,D
SC0,12-08-2015,Kilmarnock,Celtic,2.0,2.0,D
SC0,12-08-2015,Hearts,Motherwell,2.0,0.0,H
SC0,12-08-2015,Inverness C,Partick,0.0,0.0,D
SC0,15-08-2015,Celtic,Inverness C,4.0,2.0,H
SC0,15-08-2015,Dundee,St Johnstone,2.0,1.0,H
SC0,15-08-2015,Hamilton,Dundee United,4.0,0.0,H
SC0,15-08-2015,Motherwell,Aberdeen,1.0,2.0,A
SC0,15-08-2015,Partick,Kilmarnock,2.0,2.0,D
SC0,15-08-2015,Ross County,Hearts,1.0,2.0,A
SC0,22-08-2015,Kilmarnock,Ross County,0.0,4.0,A
SC0,22-08-2015,St Johnstone,Motherwell,2.0,1.0,H
SC0,22-08-2015,Inverness C,Hamilton,0.0,2.0,A
SC0,22-08-2015,Dundee United,Celtic,1.0,3.0,A
SC0,22-08-2015,Aberdeen,Dundee,2.0,0.0,H
SC0,22-08-2015,Hearts,Partick,3.0,0.0,H
SC0,29-08-2015,Celtic,St Johnstone,3.0,1.0,H
SC0,29-08-2015,Dundee,Inverness C,1.0,1.0,D
SC0,29-08-2015,Hamilton,Hearts,3.0,2.0,H
SC0,29-08-2015,Motherwell,Kilmarnock,1.0,0.0,H
SC0,29-08-2015,Partick,Aberdeen,0.0,2.0,A
SC0,29-08-2015,Ross County,Dundee United,2.0,1.0,H
SC0,11-09-2015,Inverness C,Hearts,2.0,0.0,H
SC0,12-09-2015,Aberdeen,Celtic,2.0,1.0,H
SC0,12-09-2015,Dundee United,Kilmarnock,1.0,2.0,A
SC0,12-09-2015,Motherwell,Ross County,1.0,1.0,D
SC0,12-09-2015,Partick,Dundee,0.0,1.0,A
SC0,12-09-2015,St Johnstone,Hamilton,4.0,1.0,H
SC0,15-09-2015,Aberdeen,Hamilton,1.0,0.0,H
SC0,19-09-2015,Hamilton,Motherwell,1.0,0.0,H
SC0,19-09-2015,Kilmarnock,St Johnstone,2.0,1.0,H
SC0,19-09-2015,Dundee United,Inverness C,1.0,1.0,D
SC0,19-09-2015,Ross County,Partick,1.0,0.0,H
SC0,20-09-2015,Hearts,Aberdeen,1.0,3.0,A
SC0,20-09-2015,Celtic,Dundee,6.0,0.0,H
SC0,26-09-2015,Celtic,Hearts,0.0,0.0,D
SC0,26-09-2015,Dundee,Ross County,3.0,3.0,D
SC0,26-09-2015,Inverness C,Aberdeen,2.0,1.0,H
SC0,26-09-2015,Kilmarnock,Hamilton,1.0,2.0,A
SC0,26-09-2015,Motherwell,Partick,2.0,1.0,H
SC0,26-09-2015,St Johnstone,Dundee United,2.0,1.0,H
SC0,03-10-2015,Ross County,Inverness C,1.0,2.0,A
SC0,03-10-2015,Hearts,Kilmarnock,1.0,1.0,D
SC0,03-10-2015,Partick,Dundee United,3.0,0.0,H
SC0,03-10-2015,Aberdeen,St Johnstone,1.0,5.0,A
SC0,03-10-2015,Dundee,Motherwell,2.0,1.0,H
SC0,04-10-2015,Hamilton,Celtic,1.0,2.0,A
SC0,16-10-2015,Ross County,Aberdeen,2.0,0.0,H
SC0,17-10-2015,Hamilton,Dundee,1.0,1.0,D
SC0,17-10-2015,Kilmarnock,Inverness C,2.0,0.0,H
SC0,17-10-2015,Motherwell,Celtic,0.0,1.0,A
SC0,17-10-2015,St Johnstone,Partick,1.0,2.0,A
SC0,18-10-2015,Dundee United,Hearts,0.0,1.0,A
SC0,24-10-2015,Partick,Hamilton,1.0,1.0,D
SC0,24-10-2015,Inverness C,St Johnstone,0.0,1.0,A
SC0,24-10-2015,Hearts,Ross County,2.0,0.0,H
SC0,24-10-2015,Dundee,Kilmarnock,1.0,2.0,A
SC0,24-10-2015,Aberdeen,Motherwell,1.0,1.0,D
SC0,25-10-2015,Celtic,Dundee United,5.0,0.0,H
SC0,31-10-2015,Celtic,Aberdeen,3.0,1.0,H
SC0,31-10-2015,Dundee United,Ross County,1.0,0.0,H
SC0,31-10-2015,Hamilton,St Johnstone,2.0,4.0,A
SC0,31-10-2015,Inverness C,Dundee,1.0,1.0,D
SC0,31-10-2015,Kilmarnock,Motherwell,0.0,1.0,A
SC0,31-10-2015,Partick,Hearts,0.0,4.0,A
SC0,07-11-2015,St Johnstone,Kilmarnock,2.0,1.0,H
SC0,07-11-2015,Motherwell,Inverness C,1.0,3.0,A
SC0,07-11-2015,Dundee,Partick,1.0,1.0,D
SC0,07-11-2015,Aberdeen,Dundee United,2.0,0.0,H
SC0,07-11-2015,Hearts,Hamilton,2.0,0.0,H
SC0,08-11-2015,Ross County,Celtic,1.0,4.0,A
SC0,21-11-2015,Ross County,Motherwell,3.0,0.0,H
SC0,21-11-2015,Celtic,Kilmarnock,0.0,0.0,D
SC0,21-11-2015,Dundee United,St Johnstone,1.0,2.0,A
SC0,21-11-2015,Hearts,Dundee,1.0,1.0,D
SC0,21-11-2015,Partick,Inverness C,2.0,1.0,H
SC0,22-11-2015,Hamilton,Aberdeen,1.0,1.0,D
SC0,27-11-2015,St Johnstone,Dundee,1.0,1.0,D
SC0,28-11-2015,Motherwell,Hearts,2.0,2.0,D
SC0,28-11-2015,Kilmarnock,Partick,2.0,5.0,A
SC0,28-11-2015,Dundee United,Hamilton,1.0,2.0,A
SC0,28-11-2015,Aberdeen,Ross County,3.0,1.0,H
SC0,29-11-2015,Inverness C,Celtic,1.0,3.0,A
SC0,05-12-2015,Dundee,Aberdeen,0.0,2.0,A
SC0,05-12-2015,Kilmarnock,Dundee United,1.0,1.0,D
SC0,05-12-2015,Ross County,St Johnstone,2.0,3.0,A
SC0,12-12-2015,Inverness C,Kilmarnock,2.0,1.0,H
SC0,12-12-2015,Hamilton,Ross County,1.0,3.0,A
SC0,12-12-2015,Motherwell,Dundee,3.0,1.0,H
SC0,12-12-2015,Aberdeen,Hearts,1.0,0.0,H
SC0,12-12-2015,Dundee United,Partick,0.0,1.0,A
SC0,13-12-2015,St Johnstone,Celtic,0.0,3.0,A
SC0,19-12-2015,Celtic,Motherwell,1.0,2.0,A
SC0,19-12-2015,Dundee,Hamilton,4.0,0.0,H
SC0,19-12-2015,Inverness C,Dundee United,2.0,2.0,D
SC0,19-12-2015,Kilmarnock,Aberdeen,0.0,4.0,A
SC0,19-12-2015,Partick,Ross County,1.0,0.0,H
SC0,19-12-2015,St Johnstone,Hearts,0.0,0.0,D
SC0,26-12-2015,Hamilton,Kilmarnock,0.0,1.0,A
SC0,26-12-2015,Aberdeen,Inverness C,2.0,2.0,D
SC0,26-12-2015,Ross County,Dundee,5.0,2.0,H
SC0,27-12-2015,Hearts,Celtic,2.0,2.0,D
SC0,29-12-2015,Ross County,Kilmarnock,3.0,2.0,H
SC0,30-12-2015,Aberdeen,Partick,0.0,0.0,D
SC0,30-12-2015,Hamilton,Inverness C,3.0,4.0,A
SC0,30-12-2015,Hearts,Dundee United,3.0,2.0,H
SC0,30-12-2015,Motherwell,St Johnstone,2.0,0.0,H
SC0,02-01-2016,Kilmarnock,Hearts,2.0,2.0,D
SC0,02-01-2016,Inverness C,Ross County,2.0,0.0,H
SC0,02-01-2016,Motherwell,Hamilton,3.0,3.0,D
SC0,02-01-2016,Celtic,Partick,1.0,0.0,H
SC0,02-01-2016,Dundee,Dundee United,2.0,1.0,H
SC0,15-01-2016,Dundee United,Celtic,1.0,4.0,A
SC0,16-01-2016,Hearts,Motherwell,6.0,0.0,H
SC0,16-01-2016,Kilmarnock,Inverness C,2.0,1.0,H
SC0,16-01-2016,Partick,Dundee,2.0,4.0,A
SC0,16-01-2016,St Johnstone,Hamilton,0.0,0.0,D
SC0,17-01-2016,Ross County,Aberdeen,2.0,3.0,A
SC0,19-01-2016,Celtic,Hamilton,8.0,1.0,H
SC0,22-01-2016,Aberdeen,Dundee,1.0,0.0,H
SC0,23-01-2016,Motherwell,Ross County,1.0,2.0,A
SC0,23-01-2016,Inverness C,Partick,0.0,0.0,D
SC0,23-01-2016,Dundee United,Kilmarnock,5.0,1.0,H
SC0,23-01-2016,Celtic,St Johnstone,3.0,1.0,H
SC0,24-01-2016,Hamilton,Hearts,0.0,0.0,D
SC0,30-01-2016,Dundee,Motherwell,2.0,2.0,D
SC0,30-01-2016,Kilmarnock,Hamilton,0.0,1.0,A
SC0,02-02-2016,Partick,Motherwell,1.0,0.0,H
SC0,03-02-2016,Aberdeen,Celtic,2.0,1.0,H
SC0,06-02-2016,St Johnstone,Aberdeen,3.0,4.0,A
SC0,10-02-2016,Ross County,Hearts,0.0,3.0,A
SC0,12-02-2016,Dundee,St Johnstone,2.0,0.0,H
SC0,13-02-2016,Motherwell,Kilmarnock,0.0,2.0,A
SC0,13-02-2016,Celtic,Ross County,2.0,0.0,H
SC0,13-02-2016,Hamilton,Dundee United,0.0,0.0,D
SC0,15-02-2016,Inverness C,Aberdeen,3.0,1.0,H
SC0,16-02-2016,Dundee United,Motherwell,0.0,3.0,A
SC0,20-02-2016,Ross County,Hamilton,2.0,1.0,H
SC0,20-02-2016,Celtic,Inverness C,3.0,0.0,H
SC0,20-02-2016,Dundee United,Hearts,2.0,1.0,H
SC0,20-02-2016,Kilmarnock,Dundee,0.0,0.0,D
SC0,20-02-2016,St Johnstone,Motherwell,2.0,1.0,H
SC0,23-02-2016,Partick,St Johnstone,2.0,0.0,H
SC0,26-02-2016,Hamilton,Celtic,1.0,1.0,D
SC0,27-02-2016,Aberdeen,St Johnstone,1.0,1.0,D
SC0,27-02-2016,Dundee,Inverness C,1.0,1.0,D
SC0,27-02-2016,Hearts,Kilmarnock,1.0,0.0,H
SC0,27-02-2016,Motherwell,Partick,3.0,1.0,H
SC0,27-02-2016,Ross County,Dundee United,0.0,3.0,A
SC0,01-03-2016,Hearts,Inverness C,2.0,0.0,H
SC0,01-03-2016,Kilmarnock,Ross County,0.0,2.0,A
SC0,02-03-2016,St Johnstone,Partick,1.0,2.0,A
SC0,02-03-2016,Dundee United,Aberdeen,0.0,1.0,A
SC0,02-03-2016,Celtic,Dundee,0.0,0.0,D
SC0,05-03-2016,Hamilton,Motherwell,0.0,1.0,A
SC0,05-03-2016,Hearts,Partick,1.0,0.0,H
SC0,08-03-2016,Partick,Aberdeen,1.0,2.0,A
SC0,09-03-2016,St Johnstone,Inverness C,1.0,0.0,H
SC0,11-03-2016,Motherwell,Dundee United,2.0,1.0,H
SC0,12-03-2016,Aberdeen,Kilmarnock,2.0,1.0,H
SC0,12-03-2016,Dundee,Hearts,0.0,1.0,A
SC0,12-03-2016,Inverness C,Hamilton,0.0,1.0,A
SC0,12-03-2016,Partick,Celtic,1.0,2.0,A
SC0,16-03-2016,St Johnstone,Ross County,1.0,1.0,D
SC0,19-03-2016,Kilmarnock,Celtic,0.0,1.0,A
SC0,19-03-2016,Motherwell,Aberdeen,2.0,1.0,H
SC0,19-03-2016,Hamilton,Partick,1.0,2.0,A
SC0,19-03-2016,Hearts,St Johnstone,0.0,3.0,A
SC0,19-03-2016,Ross County,Inverness C,0.0,3.0,A
SC0,20-03-2016,Dundee United,Dundee,2.0,2.0,D
SC0,02-04-2016,Celtic,Hearts,3.0,1.0,H
SC0,02-04-2016,Dundee,Ross County,5.0,2.0,H
SC0,02-04-2016,Inverness C,Motherwell,1.0,2.0,A
SC0,02-04-2016,Partick,Kilmarnock,0.0,0.0,D
SC0,02-04-2016,St Johnstone,Dundee United,0.0,1.0,A
SC0,03-04-2016,Aberdeen,Hamilton,3.0,0.0,H
SC0,05-04-2016,Dundee,Celtic,0.0,0.0,D
SC0,05-04-2016,Partick,Dundee United,1.0,0.0,H
SC0,08-04-2016,Hearts,Aberdeen,2.0,1.0,H
SC0,09-04-2016,Ross County,Partick,1.0,0.0,H
SC0,09-04-2016,Motherwell,Celtic,1.0,2.0,A
SC0,09-04-2016,Kilmarnock,St Johnstone,3.0,0.0,H
SC0,09-04-2016,Hamilton,Dundee,2.0,1.0,H
SC0,09-04-2016,Dundee United,Inverness C,0.0,2.0,A
SC0,12-04-2016,Inverness C,Hearts,0.0,0.0,D
SC0,22-04-2016,St Johnstone,Aberdeen,3.0,0.0,H
SC0,23-04-2016,Motherwell,Hearts,1.0,0.0,H
SC0,23-04-2016,Partick,Dundee,1.0,2.0,A
SC0,24-04-2016,Celtic,Ross County,1.0,1.0,D
SC0,24-04-2016,Dundee United,Hamilton,1.0,3.0,A
SC0,24-04-2016,Inverness C,Kilmarnock,3.0,1.0,H
SC0,30-04-2016,Ross County,St Johnstone,0.0,1.0,A
SC0,30-04-2016,Partick,Inverness C,1.0,4.0,A
SC0,30-04-2016,Aberdeen,Motherwell,4.0,1.0,H
SC0,30-04-2016,Hamilton,Kilmarnock,0.0,4.0,A
SC0,30-04-2016,Hearts,Celtic,1.0,3.0,A
SC0,02-05-2016,Dundee,Dundee United,2.0,1.0,H
